aaa,334,9477,2,334,
aab,81,9061,0,81,
aac,206,8619,0,206,
aad,324,9086,3,324,
aae,177,10879,0,177,
aaf,251,8441,3,251,
aag,364,11116,0,364,
aba,21,8866,0,21,
abb,325,10451,0,325,
abc,148,7124,3,148,
abd,366,8948,4,366,
abe,261,10171,2,261,
abf,239,11078,0,239,
abg,260,7182,6,260,
aca,328,6660,3,328,
acb,331,9209,0,331,
acc,36,8693,0,36,
acd,925,10253,1,925,
ace,250,8496,0,250,
acf,88,9829,0,88,
acg,443,11847,0,443,
ada,303,7749,0,303,
adb,19,7903,0,19,
adc,255,9042,1,255,
add,264,8861,3,264,
ade,437,9254,2,437,
adf,289,10021,0,289,
adg,62,8780,0,62,
aea,37,9696,0,37,
aeb,306,7786,4,306,
aec,210,8006,4,210,
aed,247,9366,1,247,
aee,180,9921,0,180,
aef,492,8717,5,492,
aeg,111,7563,0,111,
afa,199,9234,0,199,
afb,348,8959,0,348,
afc,217,7467,1,217,
afd,296,9224,0,296,
afe,144,10316,0,144,
aff,149,8603,0,149,
afg,414,7980,3,414,
aga,214,8624,4,214,
agb,788,10580,18,788,
agc,39,8994,0,39,
agd,120,9546,0,120,
age,301,8716,0,301,
agf,42,9258,0,42,
agg,770,9303,2,770,
baa,95,7446,0,95,
bab,44,9720,0,44,
bac,262,7536,0,262,
bad,185,8015,0,185,
bae,340,8011,1,340,
baf,340,8997,1,340,
bag,354,8768,6,354,
bba,348,10335,0,348,
bbb,462,8074,3,462,
bbc,61,9499,0,61,
bbd,231,8028,1,231,
bbe,11,9049,0,11,
bbf,84,7762,0,84,
bbg,347,8717,1,347,
bca,41,11301,0,41,
bcb,44,9622,0,44,
bcc,173,7253,4,173,
bcd,84,8281,1,84,
bce,228,8957,0,228,
bcf,383,9166,0,383,
bcg,476,9287,5,476,
bda,196,10633,0,196,
bdb,83,8758,0,83,
bdc,161,8504,0,161,
bdd,28,7954,0,28,
bde,168,8099,2,168,
bdf,261,10470,0,261,
bdg,362,9574,3,362,
bea,87,8201,0,87,
beb,222,9121,1,222,
bec,426,7387,2,426,
bed,221,8264,2,221,
bee,161,9837,1,161,
bef,207,10454,1,207,
beg,142,9050,0,142,
bfa,220,9857,3,220,
bfb,235,9285,1,235,
bfc,15,8765,0,15,
bfd,26,9938,0,26,
bfe,148,7033,1,148,
bff,222,8986,1,222,
bfg,85,8878,0,85,
bga,173,9713,0,173,
bgb,254,8974,0,254,
bgc,153,10477,1,153,
bgd,211,8213,0,211,
bge,27,9157,0,27,
bgf,170,8258,0,170,
bgg,106,10734,0,106,
caa,435,10178,6,435,
cab,383,8666,2,383,
cac,23,10343,0,23,
cad,166,9109,0,166,
cae,252,9132,0,252,
caf,235,9042,0,235,
cag,53,9079,0,53,
cba,191,9229,0,191,
cbb,79,9470,0,79,
cbc,320,8010,1,320,
cbd,211,9228,0,211,
cbe,284,9144,2,284,
cbf,498,10001,9,498,
cbg,63,8156,0,63,
cca,430,9215,4,430,
ccb,214,8081,0,214,
ccc,370,9958,0,370,
ccd,216,7419,0,216,
cce,44,7849,0,44,
ccf,61,8439,0,61,
ccg,248,8441,1,248,
cda,299,9291,2,299,
cdb,25,9977,0,25,
cdc,339,7563,5,339,
cdd,205,8074,0,205,
cde,686,8578,16,686,
cdf,339,8560,5,339,
cdg,231,9441,0,231,
cea,132,10897,0,132,
ceb,53,7567,0,53,
cec,1054,10125,4,1054,
ced,280,9806,1,280,
cee,386,7721,9,386,
cef,331,10053,0,331,
ceg,131,8984,0,131,
cfa,470,9006,0,470,
cfb,159,11766,0,159,
cfc,177,6861,2,177,
cfd,14,8951,0,14,
cfe,91,8185,0,91,
cff,149,7996,3,149,
cfg,204,8052,0,204,
cga,23,8195,0,23,
cgb,240,9184,0,240,
cgc,167,7842,0,167,
cgd,68,8771,0,68,
cge,363,8677,1,363,
cgf,213,9759,0,213,
cgg,279,7055,0,279,
daa,310,8272,5,310,
dab,368,9731,1,368,
dac,181,8704,1,181,
dad,368,9224,0,368,
dae,282,9170,2,282,
daf,98,9168,0,98,
dag,251,9714,1,251,
dba,44,8750,0,44,
dbb,53,8555,0,53,
dbc,38,9595,0,38,
dbd,189,11423,0,189,
dbe,271,8277,0,271,
dbf,303,8242,0,303,
dbg,185,8299,1,185,
dca,117,8127,1,117,
dcb,186,9893,0,186,
dcc,145,8957,0,145,
dcd,77,8604,0,77,
dce,139,8639,0,139,
dcf,201,9750,1,201,
dcg,8,8213,0,8,
dda,55,8077,0,55,
ddb,138,7835,1,138,
ddc,296,7611,1,296,
ddd,400,9383,0,400,
dde,121,8528,0,121,
ddf,5,10490,0,5,
ddg,385,8106,6,385,
dea,276,9573,0,276,
deb,55,8407,0,55,
dec,283,9132,0,283,
ded,781,9160,2,781,
dee,327,9908,0,327,
def,261,8775,1,261,
deg,291,7266,4,291,
dfa,239,9057,0,239,
dfb,400,10119,2,400,
dfc,159,9147,0,159,
dfd,225,8859,1,225,
dfe,103,10923,0,103,
dff,93,9180,0,93,
dfg,12,7934,0,12,
dga,132,9189,0,132,
dgb,190,9373,1,190,
dgc,270,10134,0,270,
dgd,31,7827,0,31,
dge,139,8079,0,139,
dgf,826,8669,7,826,
dgg,228,10247,0,228,
eaa,231,7888,0,231,
eab,270,10611,1,270,
eac,303,8702,4,303,
ead,207,8967,5,207,
eae,215,8086,0,215,
eaf,367,9749,6,367,
eag,104,9779,0,104,
eba,331,8452,7,331,
ebb,474,9588,3,474,
ebc,156,9216,0,156,
ebd,197,7569,1,197,
ebe,158,7835,0,158,
ebf,121,8784,0,121,
ebg,312,9936,2,312,
eca,146,10281,0,146,
ecb,31,8769,0,31,
ecc,453,8574,1,453,
ecd,366,9213,0,366,
ece,65,10893,0,65,
ecf,351,9790,0,351,
ecg,135,7876,0,135,
eda,59,8152,0,59,
edb,310,10143,0,310,
edc,142,8570,0,142,
edd,292,8847,1,292,
ede,727,8026,6,727,
edf,312,8823,1,312,
edg,303,10692,3,303,
eea,522,7647,4,522,
eeb,167,9713,0,167,
eec,84,8224,0,84,
eed,487,8931,1,487,
eee,228,7370,1,228,
eef,62,9303,0,62,
eeg,251,8078,0,251,
efa,283,9239,2,283,
efb,103,7313,0,103,
efc,184,10040,0,184,
efd,409,8180,0,409,
efe,265,9727,0,265,
eff,123,8837,0,123,
efg,19,9746,0,19,
ega,177,10701,0,177,
egb,457,9040,4,457,
egc,108,10059,0,108,
egd,152,8765,1,152,
ege,206,10519,0,206,
egf,96,9451,0,96,
egg,243,10148,1,243,
faa,336,8974,0,336,
fab,195,8715,0,195,
fac,332,9421,6,332,
fad,26,8764,0,26,
fae,20,9723,0,20,
faf,325,7661,1,325,
fag,255,9826,1,255,
fba,8,8514,0,8,
fbb,240,7589,0,240,
fbc,425,10004,1,425,
fbd,711,8417,1,711,
fbe,75,10131,0,75,
fbf,22,7931,0,22,
fbg,237,9065,0,237,
fca,258,8731,0,258,
fcb,115,9510,0,115,
fcc,33,9766,0,33,
fcd,142,8894,0,142,
fce,301,7977,2,301,
fcf,426,10571,0,426,
fcg,283,8415,0,283,
fda,245,7262,0,245,
fdb,249,10979,0,249,
fdc,2170,8023,3,2170,
fdd,58,8374,0,58,
fde,238,8256,0,238,
fdf,308,10899,0,308,
fdg,160,9126,0,160,
fea,136,9005,3,136,
feb,158,9355,0,158,
fec,137,9191,3,137,
fed,430,8282,0,430,
fee,183,8952,0,183,
fef,370,8017,0,370,
feg,110,7978,0,110,
ffa,294,8684,1,294,
ffb,586,8494,0,586,
ffc,6,9406,0,6,
ffd,72,9030,0,72,
ffe,508,7864,0,508,
fff,215,10360,0,215,
ffg,93,9687,0,93,
fga,431,9280,0,431,
fgb,317,8610,0,317,
fgc,265,9955,0,265,
fgd,222,8628,2,222,
fge,132,9304,1,132,
fgf,21,9746,0,21,
fgg,402,9082,2,402,
gaa,52,8729,0,52,
gab,62,7481,0,62,
gac,169,9777,0,169,
gad,209,10347,0,209,
gae,216,8915,1,216,
gaf,51,9460,0,51,
gag,364,8039,0,364,
gba,249,8648,2,249,
gbb,271,8609,0,271,
gbc,129,8828,1,129,
gbd,140,9441,0,140,
gbe,248,9088,0,248,
gbf,291,8645,0,291,
gbg,250,7661,1,250,
gca,248,8314,1,248,
gcb,83,7742,0,83,
gcc,290,7694,0,290,
gcd,65,10424,0,65,
gce,128,10148,0,128,
gcf,334,9440,2,334,
gcg,267,7707,0,267,
gda,420,7747,3,420,
gdb,118,9197,0,118,
gdc,266,10708,0,266,
gdd,309,8863,6,309,
gde,133,7456,0,133,
gdf,5,7995,0,5,
gdg,102,7719,0,102,
gea,103,8880,0,103,
geb,479,7240,6,479,
gec,279,9009,1,279,
ged,559,8371,8,559,
gee,16,10020,0,16,
gef,219,8264,1,219,
geg,51,9533,0,51,
gfa,5,7587,0,5,
gfb,145,7162,1,145,
gfc,41,9636,0,41,
gfd,153,8067,0,153,
gfe,200,6246,1,200,
gff,7,7447,0,7,
gfg,165,7549,1,165,
gga,254,9916,0,254,
ggb,378,9163,2,378,
ggc,843,8601,6,843,
ggd,9,10246,0,9,
gge,222,9056,0,222,
ggf,253,8501,0,253,
ggg,104,9154,0,104,
